Test Name,Sample Name,Sample Type,Nominal Zn,Mean Zn,Nominal Hardness,Hardness,DOC,Pcon,Nominal pH,Measured pH
Chlorella_200127_Definitive_H400_pH8.5,Control,Control,0,0.19238919,400,405.7439284,0.494662998,100.8093604,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Control,Control,0,0.14,400,405.7439284,0.494662998,99.37556085,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Control,Control,0,0.14,400,405.7439284,0.494662998,99.81507879,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn5,Treatment,5,3.319451778,400,405.7439284,0.494662998,91.3305391,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn5,Treatment,5,2.913551768,400,405.7439284,0.494662998,82.66453281,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn10,Treatment,10,6.018766634,400,405.7439284,0.494662998,82.58230136,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn10,Treatment,10,5.532401199,400,405.7439284,0.494662998,83.6480633,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn30,Treatment,30,20.62877669,400,405.7439284,0.494662998,64.89394714,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn30,Treatment,30,19.78824522,400,405.7439284,0.494662998,72.07969482,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn50,Treatment,50,32.77732541,400,405.7439284,0.494662998,56.81849733,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn50,Treatment,50,30.63854174,400,405.7439284,0.494662998,54.39174206,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn100,Treatment,100,71.7638934,400,405.7439284,0.494662998,42.40848105,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn100,Treatment,100,66.63991251,400,405.7439284,0.494662998,37.70797622,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn250,Treatment,250,165.0473525,400,405.7439284,0.494662998,22.50966729,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn250,Treatment,250,158.3818406,400,405.7439284,0.494662998,25.09118649,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn500,Treatment,500,343.2403796,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn500,Treatment,500,320.0829324,400,405.7439284,0.494662998,2.009567404,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn750,Treatment,750,513.8911911,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn750,Treatment,750,489.2183615,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn1000,Treatment,1000,715.3307014,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn1000,Treatment,1000,689.1887923,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn2000,Treatment,2000,1430.144419,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn2000,Treatment,2000,1475.195117,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn5000,Treatment,5000,4086.027192,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200127_Definitive_H400_pH8.5,Zn5000,Treatment,5000,3946.737075,400,405.7439284,0.494662998,0,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Control,Control,0,0.227092295,400,405.7439284,0.563646676,100.5051337,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Control,Control,0,0.14,400,405.7439284,0.563646676,99.83492833,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Control,Control,0,0.14,400,405.7439284,0.563646676,99.65993801,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn1,Treatment,1,0.428131075,400,405.7439284,0.563646676,96.90789698,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn1,Treatment,1,0.360391069,400,405.7439284,0.563646676,90.67925782,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn3,Treatment,3,1.360770456,400,405.7439284,0.563646676,94.42291002,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn3,Treatment,3,1.337951132,400,405.7439284,0.563646676,93.31011411,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn5,Treatment,5,2.792097193,400,405.7439284,0.563646676,91.02744796,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn5,Treatment,5,2.916632119,400,405.7439284,0.563646676,91.23297936,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn10,Treatment,10,5.915075791,400,405.7439284,0.563646676,79.12762903,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn10,Treatment,10,5.939570055,400,405.7439284,0.563646676,79.18894177,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn20,Treatment,20,11.5337733,400,405.7439284,0.563646676,75.4424699,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn20,Treatment,20,11.85435097,400,405.7439284,0.563646676,77.63950213,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn40,Treatment,40,26.41449435,400,405.7439284,0.563646676,65.80103337,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn40,Treatment,40,26.48257955,400,405.7439284,0.563646676,72.61052288,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn60,Treatment,60,45.69833702,400,405.7439284,0.563646676,62.52624463,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn60,Treatment,60,45.43802614,400,405.7439284,0.563646676,58.92165614,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn90,Treatment,90,59.98038396,400,405.7439284,0.563646676,62.68294181,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn90,Treatment,90,60.37777008,400,405.7439284,0.563646676,69.68701402,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn150,Treatment,150,112.1921394,400,405.7439284,0.563646676,46.22897051,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn150,Treatment,150,111.2344581,400,405.7439284,0.563646676,50.64094054,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn400,Treatment,400,304.7416769,400,405.7439284,0.563646676,0,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn400,Treatment,400,294.9617923,400,405.7439284,0.563646676,2.05307592,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn1000,Treatment,0,0.547313769,400,405.7439284,0.563646676,101.2382388,8.5,8.3
Chlorella_200203_Definitive_H400_pH8.5,Zn1000,Treatment,0,0.158773037,400,405.7439284,0.563646676,101.0343223,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Control,Control,0,0.239395948,5,5.48,0.754017392,98.85190361,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Control,Control,0,0.113,5,5.48,0.754017392,94.16229199,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Control,Control,0,0.113,5,5.48,0.754017392,106.9858044,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn1,Treatment,1,0.338610395,5,5.48,0.754017392,100.0705727,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn1,Treatment,1,1.187992272,5,5.48,0.754017392,94.16101184,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn3,Treatment,3,2.351290176,5,5.48,0.754017392,76.56495034,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn3,Treatment,3,1.6287687,5,5.48,0.754017392,72.65800999,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn5,Treatment,5,1.998021967,5,5.48,0.754017392,84.71145576,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn5,Treatment,5,1.847168743,5,5.48,0.754017392,87.97015429,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn10,Treatment,10,4.377006815,5,5.48,0.754017392,46.95594487,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn10,Treatment,10,5.505690876,5,5.48,0.754017392,45.29565049,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn20,Treatment,20,10.87787073,5,5.48,0.754017392,47.4861518,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn20,Treatment,20,12.22370183,5,5.48,0.754017392,37.97172628,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn30,Treatment,30,16.21244693,5,5.48,0.754017392,38.09967948,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn30,Treatment,30,17.80584035,5,5.48,0.754017392,46.16541057,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn60,Treatment,60,38.23134834,5,5.48,0.754017392,35.95984684,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn60,Treatment,60,38.15537883,5,5.48,0.754017392,26.56214097,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn100,Treatment,100,62.37427527,5,5.48,0.754017392,21.26900888,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn100,Treatment,100,75.44491918,5,5.48,0.754017392,8.537308898,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn250,Treatment,250,144.1035054,5,5.48,0.754017392,0,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn250,Treatment,250,144.7048996,5,5.48,0.754017392,0,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn500,Treatment,500,319.3008768,5,5.48,0.754017392,0,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn500,Treatment,500,301.7130237,5,5.48,0.754017392,0,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn1000,Treatment,1000,557.4399907,5,5.48,0.754017392,0,8.5,8.3
Chlorella_200302_Definitive_H5_pH8.5,Zn1000,Treatment,1000,544.5001496,5,5.48,0.754017392,0,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Control,Control,0,0.19,5,5.48,0.754017392,93.30785505,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Control,Control,0,0.19,5,5.48,0.754017392,91.82289498,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Control,Control,0,0.19,5,5.48,0.754017392,121.3483081,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Control,Control,0,0.19,5,5.48,0.754017392,93.52094183,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn2,Treatment,2,0.54,5,5.48,0.754017392,86.47113521,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn2,Treatment,2,0.5,5,5.48,0.754017392,93.43580821,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn3,Treatment,3,1.25,5,5.48,0.754017392,80.08378127,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn3,Treatment,3,1.53,5,5.48,0.754017392,83.94498788,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn4,Treatment,4,1.99,5,5.48,0.754017392,75.7885984,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn4,Treatment,4,1.6,5,5.48,0.754017392,76.9130829,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn5,Treatment,5,2.38,5,5.48,0.754017392,64.89070102,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn5,Treatment,5,2.97,5,5.48,0.754017392,57.88287699,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn8,Treatment,8,4.54,5,5.48,0.754017392,45.73774838,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn8,Treatment,8,6.01,5,5.48,0.754017392,43.82645986,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn10,Treatment,10,6.08,5,5.48,0.754017392,44.60127207,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn10,Treatment,10,6.41,5,5.48,0.754017392,49.52295308,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn12,Treatment,12,6.48,5,5.48,0.754017392,50.85542566,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn12,Treatment,12,6.63,5,5.48,0.754017392,50.94188287,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn15,Treatment,15,8.8,5,5.48,0.754017392,45.14572912,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn15,Treatment,15,10.91,5,5.48,0.754017392,43.41586697,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn50,Treatment,50,30.06,5,5.48,0.754017392,27.52166687,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn50,Treatment,50,34.72,5,5.48,0.754017392,26.86547652,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn100,Treatment,100,62.12,5,5.48,0.754017392,10.2098167,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn100,Treatment,100,64.06,5,5.48,0.754017392,18.71260055,8.5,8.3
Chlorella_200309_Definitive_H5_pH8.5,Zn200,Treatment,200,119.53,5,5.48,0.754017392,0,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Control,Control,0,0.2785,30,30.45,0.496132133,100.330914,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Control,Control,0,0.2785,30,30.45,0.496132133,98.26811549,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn1,Treatment,1,0.543874042,30,30.45,0.496132133,95.76435064,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn1,Treatment,1,0.456560579,30,30.45,0.496132133,97.98998916,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn2,Treatment,2,0.657087057,30,30.45,0.496132133,91.20543329,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn2,Treatment,2,0.695497942,30,30.45,0.496132133,91.83572461,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn3,Treatment,3,0.799102094,30,30.45,0.496132133,90.42608771,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn3,Treatment,3,1.114459737,30,30.45,0.496132133,89.84297349,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn4,Treatment,4,1.796637797,30,30.45,0.496132133,81.6746952,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn4,Treatment,4,1.607746965,30,30.45,0.496132133,84.53236081,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn6,Treatment,6,3.046253424,30,30.45,0.496132133,72.11754417,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn6,Treatment,6,2.894080599,30,30.45,0.496132133,78.21663775,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn12,Treatment,12,5.822692105,30,30.45,0.496132133,67.90309843,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn12,Treatment,12,5.436364532,30,30.45,0.496132133,63.49896687,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn15,Treatment,15,9.565011312,30,30.45,0.496132133,49.33667028,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn15,Treatment,15,10.37939889,30,30.45,0.496132133,51.81818736,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn20,Treatment,20,15.03819833,30,30.45,0.496132133,49.99326776,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn20,Treatment,20,13.33590077,30,30.45,0.496132133,52.35411376,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn30,Treatment,30,21.52202871,30,30.45,0.496132133,42.22231842,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn30,Treatment,30,20.7986445,30,30.45,0.496132133,45.39905069,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn75,Treatment,75,52.12056007,30,30.45,0.496132133,24.75497069,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn75,Treatment,75,48.845089,30,30.45,0.496132133,31.7835862,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn250,Treatment,250,202.1699317,30,30.45,0.496132133,0,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn250,Treatment,250,194.8204039,30,30.45,0.496132133,0,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn1000,Treatment,1000,715.7712584,30,30.45,0.496132133,0,8.5,8.3
Chlorella_200609_Definitive_H30_pH8.5,Zn1000,Treatment,1000,685.8259104,30,30.45,0.496132133,0,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Control,Control,0,0.16,30,30.45,0.496132133,102.651844,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Control,Control,0,0.16,30,30.45,0.496132133,98.64839461,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Control,Control,0,0.16,30,30.45,0.496132133,98.69976139,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn1,Treatment,1,0.341399619,30,30.45,0.496132133,98.59904519,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn1,Treatment,1,0.344626151,30,30.45,0.496132133,101.0876514,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn3,Treatment,3,1.054944762,30,30.45,0.496132133,93.91875225,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn3,Treatment,3,1.184881674,30,30.45,0.496132133,88.90728857,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn5,Treatment,5,1.840191779,30,30.45,0.496132133,84.37987203,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn5,Treatment,5,2.191365266,30,30.45,0.496132133,79.32713093,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn8,Treatment,8,4.116856916,30,30.45,0.496132133,76.62262948,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn8,Treatment,8,3.608567026,30,30.45,0.496132133,80.56767884,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn10,Treatment,10,5.67105202,30,30.45,0.496132133,72.11926883,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn10,Treatment,10,5.044756409,30,30.45,0.496132133,68.3255294,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn20,Treatment,20,12.519069,30,30.45,0.496132133,47.9495598,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn20,Treatment,20,10.02724338,30,30.45,0.496132133,48.17533537,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn50,Treatment,50,30.27651259,30,30.45,0.496132133,37.62169734,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn50,Treatment,50,33.23721282,30,30.45,0.496132133,44.7802688,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn100,Treatment,100,65.4234317,30,30.45,0.496132133,43.50772636,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn100,Treatment,100,60.73529928,30,30.45,0.496132133,44.68026103,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn200,Treatment,200,150.7967266,30,30.45,0.496132133,29.97343524,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn200,Treatment,200,152.3921357,30,30.45,0.496132133,5.522617751,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn400,Treatment,400,303.4481666,30,30.45,0.496132133,0,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn400,Treatment,400,286.2866003,30,30.45,0.496132133,0,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn600,Treatment,600,432.4751198,30,30.45,0.496132133,0,8.5,8.3
Chlorella_200601_Definitive_H30_pH8.5,Zn600,Treatment,600,435.2098852,30,30.45,0.496132133,0,8.5,8.3
